"URI","Label","Definition","Notation","Status","AcceptedDate"
"http://dd.eionet.europa.eu/vocabulary/eurostat/obs_status/b","break in time series","","b","valid","2013-01-28"
"http://dd.eionet.europa.eu/vocabulary/eurostat/obs_status/c","confidential","","c","valid","2013-01-28"
"http://dd.eionet.europa.eu/vocabulary/eurostat/obs_status/d","definition differs (see metadata)","","d","valid","2013-01-28"
"http://dd.eionet.europa.eu/vocabulary/eurostat/obs_status/e","estimated","","e","valid","2013-01-28"
"http://dd.eionet.europa.eu/vocabulary/eurostat/obs_status/f","forecast","","f","valid","2013-01-28"
"http://dd.eionet.europa.eu/vocabulary/eurostat/obs_status/i","see metadata (phased out)","","i","invalid","2013-01-28"
"http://dd.eionet.europa.eu/vocabulary/eurostat/obs_status/n","not significant","","n","valid","2013-01-28"
"http://dd.eionet.europa.eu/vocabulary/eurostat/obs_status/p","provisional","","p","valid","2013-01-28"
"http://dd.eionet.europa.eu/vocabulary/eurostat/obs_status/r","revised","","r","valid","2013-01-28"
"http://dd.eionet.europa.eu/vocabulary/eurostat/obs_status/s","Eurostat estimate","","s","valid","2013-01-28"
"http://dd.eionet.europa.eu/vocabulary/eurostat/obs_status/u","low reliability","","u","valid","2013-01-28"
"http://dd.eionet.europa.eu/vocabulary/eurostat/obs_status/z","not applicable","","z","valid","2013-01-28"
"http://dd.eionet.europa.eu/vocabulary/eurostat/obs_status/bc","break in time series, confidential","","bc","valid","2013-01-28"
"http://dd.eionet.europa.eu/vocabulary/eurostat/obs_status/bcp","Break in series, Confidential data, Provisional","","bcp","invalid","2013-01-28"
"http://dd.eionet.europa.eu/vocabulary/eurostat/obs_status/bcpr","Break in series, Confidential data, Revised and still provisional value","","bcpr","invalid","2013-01-28"
"http://dd.eionet.europa.eu/vocabulary/eurostat/obs_status/bcr","Break in series, Confidential data, Revised","","bcr","invalid","2013-01-28"
"http://dd.eionet.europa.eu/vocabulary/eurostat/obs_status/be","break in time series, estimated","","be","valid","2013-01-28"
"http://dd.eionet.europa.eu/vocabulary/eurostat/obs_status/bei","Break in series, Estimated value, See explanatory text","","bei","invalid","2013-01-28"
"http://dd.eionet.europa.eu/vocabulary/eurostat/obs_status/bep","break in time series, estimated, provisional","","bep","valid","2013-01-28"
"http://dd.eionet.europa.eu/vocabulary/eurostat/obs_status/bepr","Break in series, Estimated value, Revised and still provisional value","","bepr","invalid","2013-01-28"
"http://dd.eionet.europa.eu/vocabulary/eurostat/obs_status/ber","break in time series, estimated, revised","","ber","valid","2013-01-28"
"http://dd.eionet.europa.eu/vocabulary/eurostat/obs_status/bi","Break in series, See explanatory text","","bi","invalid","2013-01-28"
"http://dd.eionet.europa.eu/vocabulary/eurostat/obs_status/bip","Break in series, See explanatory text, Provisional","","bip","invalid","2013-01-28"
"http://dd.eionet.europa.eu/vocabulary/eurostat/obs_status/bir","Break in series, See explanatory text, Revised","","bir","invalid","2013-01-28"
"http://dd.eionet.europa.eu/vocabulary/eurostat/obs_status/bp","break in time series, provisional","","bp","valid","2013-01-28"
"http://dd.eionet.europa.eu/vocabulary/eurostat/obs_status/bpr","Break in series, Revised and still provisional value","","bpr","invalid","2013-01-28"
"http://dd.eionet.europa.eu/vocabulary/eurostat/obs_status/bprs","Break in series, Revised and still provisional value, Eurostat estimate","","bprs","invalid","2013-01-28"
"http://dd.eionet.europa.eu/vocabulary/eurostat/obs_status/bpru","Break in series, Revised and still provisional value, Unreliable data","","bpru","invalid","2013-01-28"
"http://dd.eionet.europa.eu/vocabulary/eurostat/obs_status/bprz","Break in series, Revised and still provisional value, Not applicable","","bprz","invalid","2013-01-28"
"http://dd.eionet.europa.eu/vocabulary/eurostat/obs_status/bps","break in time series, provisional, Eurostat estimate","","bps","valid","2013-01-28"
"http://dd.eionet.europa.eu/vocabulary/eurostat/obs_status/bpu","break in time series, provisional, low reliability","","bpu","valid","2013-01-28"
"http://dd.eionet.europa.eu/vocabulary/eurostat/obs_status/bpz","Break in series, Provisional, Not applicable","","bpz","invalid","2013-01-28"
"http://dd.eionet.europa.eu/vocabulary/eurostat/obs_status/br","break in time series, revised","","br","valid","2013-01-28"
"http://dd.eionet.europa.eu/vocabulary/eurostat/obs_status/brs","break in time series, revised, Eurostat estimate","","brs","valid","2013-01-28"
"http://dd.eionet.europa.eu/vocabulary/eurostat/obs_status/bru","Break in series, Revised, Unreliable data","","bru","invalid","2013-01-28"
"http://dd.eionet.europa.eu/vocabulary/eurostat/obs_status/brz","Break in series, Revised, Not applicable","","brz","invalid","2013-01-28"
"http://dd.eionet.europa.eu/vocabulary/eurostat/obs_status/bs","break in time series, Eurostat estimate","","bs","valid","2013-01-28"
"http://dd.eionet.europa.eu/vocabulary/eurostat/obs_status/bu","break in time series, low reliability","","bu","valid","2013-01-28"
"http://dd.eionet.europa.eu/vocabulary/eurostat/obs_status/bz","break in time series, not applicable","","bz","valid","2013-01-28"
"http://dd.eionet.europa.eu/vocabulary/eurostat/obs_status/ce","Confidential data, Estimated value","","ce","invalid","2013-01-28"
"http://dd.eionet.europa.eu/vocabulary/eurostat/obs_status/cei","Confidential data, Estimated value, See explanatory text","","cei","invalid","2013-01-28"
"http://dd.eionet.europa.eu/vocabulary/eurostat/obs_status/ceip","Confidential data, Estimated value, See explanatory text, Provisional","","ceip","invalid","2013-01-28"
"http://dd.eionet.europa.eu/vocabulary/eurostat/obs_status/cep","Confidential data, Estimated value, Provisional","","cep","invalid","2013-01-28"
"http://dd.eionet.europa.eu/vocabulary/eurostat/obs_status/cepr","Confidential data, Estimated value, Revised and still provisional value","","cepr","invalid","2013-01-28"
"http://dd.eionet.europa.eu/vocabulary/eurostat/obs_status/cer","Confidential data, Estimated value, Revised","","cer","invalid","2013-01-28"
"http://dd.eionet.europa.eu/vocabulary/eurostat/obs_status/ci","Confidential data, See explanatory text","","ci","invalid","2013-01-28"
"http://dd.eionet.europa.eu/vocabulary/eurostat/obs_status/cip","Confidential data, See explanatory text, Provisional","","cip","invalid","2013-01-28"
"http://dd.eionet.europa.eu/vocabulary/eurostat/obs_status/cis","Confidential data, See explanatory text, Eurostat estimate","","cis","invalid","2013-01-28"
"http://dd.eionet.europa.eu/vocabulary/eurostat/obs_status/cp","confidential, provisional","","cp","invalid","2013-01-28"
"http://dd.eionet.europa.eu/vocabulary/eurostat/obs_status/cpr","Confidential data, Revised and still provisional value","","cpr","invalid","2013-01-28"
"http://dd.eionet.europa.eu/vocabulary/eurostat/obs_status/cprs","Confidential data, Revised and still provisional value, Eurostat estimate","","cprs","invalid","2013-01-28"
"http://dd.eionet.europa.eu/vocabulary/eurostat/obs_status/cpru","Confidential data, Revised and still provisional value, Unreliable data","","cpru","invalid","2013-01-28"
"http://dd.eionet.europa.eu/vocabulary/eurostat/obs_status/cps","Confidential data, Provisional, Eurostat estimate","","cps","invalid","2013-01-28"
"http://dd.eionet.europa.eu/vocabulary/eurostat/obs_status/cpu","Confidential data, Provisional, Unreliable data","","cpu","invalid","2013-01-28"
"http://dd.eionet.europa.eu/vocabulary/eurostat/obs_status/cr","Confidential data, Revised","","cr","invalid","2013-01-28"
"http://dd.eionet.europa.eu/vocabulary/eurostat/obs_status/crs","Confidential data, Revised, Eurostat estimate","","crs","invalid","2013-01-28"
"http://dd.eionet.europa.eu/vocabulary/eurostat/obs_status/cru","Confidential data, Revised, Unreliable data","","cru","invalid","2013-01-28"
"http://dd.eionet.europa.eu/vocabulary/eurostat/obs_status/cs","Confidential data, Eurostat estimate","","cs","invalid","2013-01-28"
"http://dd.eionet.europa.eu/vocabulary/eurostat/obs_status/cu","Confidential data, Unreliable data","","cu","invalid","2013-01-28"
"http://dd.eionet.europa.eu/vocabulary/eurostat/obs_status/ei","Estimated value, See explanatory text","","ei","invalid","2013-01-28"
"http://dd.eionet.europa.eu/vocabulary/eurostat/obs_status/eip","Estimated value, See explanatory text, Provisional","","eip","invalid","2013-01-28"
"http://dd.eionet.europa.eu/vocabulary/eurostat/obs_status/eir","Estimated value, See explanatory text, Revised","","eir","invalid","2013-01-28"
"http://dd.eionet.europa.eu/vocabulary/eurostat/obs_status/eiu","Estimated value, See explanatory text, Unreliable data","","eiu","invalid","2013-01-28"
"http://dd.eionet.europa.eu/vocabulary/eurostat/obs_status/ep","estimated, provisional","","ep","valid","2013-01-28"
"http://dd.eionet.europa.eu/vocabulary/eurostat/obs_status/epr","Estimated value, Revised and still provisional value","","epr","invalid","2013-01-28"
"http://dd.eionet.europa.eu/vocabulary/eurostat/obs_status/epru","Estimated value, Revised and still provisional value, Unreliable data","","epru","invalid","2013-01-28"
"http://dd.eionet.europa.eu/vocabulary/eurostat/obs_status/eprz","Estimated value, Revised and still provisional value, Not applicable","","eprz","invalid","2013-01-28"
"http://dd.eionet.europa.eu/vocabulary/eurostat/obs_status/epu","Estimated value, Provisional, Unreliable data","","epu","invalid","2013-01-28"
"http://dd.eionet.europa.eu/vocabulary/eurostat/obs_status/epz","Estimated value, Provisional, Not applicable","","epz","invalid","2013-01-28"
"http://dd.eionet.europa.eu/vocabulary/eurostat/obs_status/er","estimated, revised","","er","valid","2013-01-28"
"http://dd.eionet.europa.eu/vocabulary/eurostat/obs_status/eru","Estimated value, Revised, Unreliable data","","eru","invalid","2013-01-28"
"http://dd.eionet.europa.eu/vocabulary/eurostat/obs_status/erz","Estimated value, Revised, Not applicable","","erz","invalid","2013-01-28"
"http://dd.eionet.europa.eu/vocabulary/eurostat/obs_status/eu","Estimated value, Unreliable data","","eu","invalid","2013-01-28"
"http://dd.eionet.europa.eu/vocabulary/eurostat/obs_status/ez","Estimated value, Not applicable","","ez","invalid","2013-01-28"
"http://dd.eionet.europa.eu/vocabulary/eurostat/obs_status/fi","Forecast, See explanatory text","","fi","invalid","2013-01-28"
"http://dd.eionet.europa.eu/vocabulary/eurostat/obs_status/fp","Forecast, Provisional","","fp","invalid","2013-01-28"
"http://dd.eionet.europa.eu/vocabulary/eurostat/obs_status/fpr","Forecast, Revised and still provisional value","","fpr","invalid","2013-01-28"
"http://dd.eionet.europa.eu/vocabulary/eurostat/obs_status/fpru","Forecast, Revised and still provisional value, Unreliable data","","fpru","invalid","2013-01-28"
"http://dd.eionet.europa.eu/vocabulary/eurostat/obs_status/fpu","Forecast, Provisional, Unreliable data","","fpu","invalid","2013-01-28"
"http://dd.eionet.europa.eu/vocabulary/eurostat/obs_status/fr","Forecast, Revised","","fr","invalid","2013-01-28"
"http://dd.eionet.europa.eu/vocabulary/eurostat/obs_status/fru","Forecast, Revised, Unreliable data","","fru","invalid","2013-01-28"
"http://dd.eionet.europa.eu/vocabulary/eurostat/obs_status/fu","Forecast, Unreliable data","","fu","invalid","2013-01-28"
"http://dd.eionet.europa.eu/vocabulary/eurostat/obs_status/ip","See explanatory text, Provisional","","ip","invalid","2013-01-28"
"http://dd.eionet.europa.eu/vocabulary/eurostat/obs_status/ir","See explanatory text, Revised","","ir","invalid","2013-01-28"
"http://dd.eionet.europa.eu/vocabulary/eurostat/obs_status/is","See explanatory text, Eruostat estimate","","is","invalid","2013-01-28"
"http://dd.eionet.europa.eu/vocabulary/eurostat/obs_status/iu","See explanatory text, Unreliable data","","iu","invalid","2013-01-28"
"http://dd.eionet.europa.eu/vocabulary/eurostat/obs_status/iz","See explanatory text, Not applicable","","iz","invalid","2013-01-28"
"http://dd.eionet.europa.eu/vocabulary/eurostat/obs_status/np","Not significant, Provisional","","np","invalid","2013-01-28"
"http://dd.eionet.europa.eu/vocabulary/eurostat/obs_status/npr","Not significant, Revised and still provisional value","","npr","invalid","2013-01-28"
"http://dd.eionet.europa.eu/vocabulary/eurostat/obs_status/nprz","Not significant, Revised and still provisional value, Not applicable","","nprz","invalid","2013-01-28"
"http://dd.eionet.europa.eu/vocabulary/eurostat/obs_status/npz","Not significant, Provisional, Not applicable","","npz","invalid","2013-01-28"
"http://dd.eionet.europa.eu/vocabulary/eurostat/obs_status/nr","Not significant, Revised","","nr","invalid","2013-01-28"
"http://dd.eionet.europa.eu/vocabulary/eurostat/obs_status/nrz","Not significant, Revised, Not applicable","","nrz","invalid","2013-01-28"
"http://dd.eionet.europa.eu/vocabulary/eurostat/obs_status/nz","Not significant, Not applicable","","nz","invalid","2013-01-28"
"http://dd.eionet.europa.eu/vocabulary/eurostat/obs_status/pr","Provisional, Revised","","pr","invalid","2013-01-28"
"http://dd.eionet.europa.eu/vocabulary/eurostat/obs_status/prs","Revised and still provisional value, Eurostat estimate","","prs","invalid","2013-01-28"
"http://dd.eionet.europa.eu/vocabulary/eurostat/obs_status/prsu","Revised and still provisional value, Eurostat estimate, Unreliable data","","prsu","invalid","2013-01-28"
"http://dd.eionet.europa.eu/vocabulary/eurostat/obs_status/pru","Revised and still provisional value, Unreliable or uncertain data","","pru","invalid","2013-01-28"
"http://dd.eionet.europa.eu/vocabulary/eurostat/obs_status/prz","Revised and still provisional value, Not applicable","","prz","invalid","2013-01-28"
"http://dd.eionet.europa.eu/vocabulary/eurostat/obs_status/ps","provisional, Eurostat estimate","","ps","valid","2013-01-28"
"http://dd.eionet.europa.eu/vocabulary/eurostat/obs_status/psu","Provisional, Eurostat estimate, Unreliable data","","psu","invalid","2013-01-28"
"http://dd.eionet.europa.eu/vocabulary/eurostat/obs_status/pu","provisional, low reliability","","pu","valid","2013-01-28"
"http://dd.eionet.europa.eu/vocabulary/eurostat/obs_status/pz","Provisional, Not applicable","","pz","invalid","2013-01-28"
"http://dd.eionet.europa.eu/vocabulary/eurostat/obs_status/rs","revised, Eurostat estimate","","rs","valid","2013-01-28"
"http://dd.eionet.europa.eu/vocabulary/eurostat/obs_status/rsu","Revised, Eurostat estimate, Unreliable data","","rsu","invalid","2013-01-28"
"http://dd.eionet.europa.eu/vocabulary/eurostat/obs_status/ru","Revised, Unreliable or uncertain data","","ru","invalid","2013-01-28"
"http://dd.eionet.europa.eu/vocabulary/eurostat/obs_status/rz","Revised, Not applicable","","rz","invalid","2013-01-28"
"http://dd.eionet.europa.eu/vocabulary/eurostat/obs_status/su","Eurostat estimate, Unreliable data","","su","invalid","2013-01-28"
"http://dd.eionet.europa.eu/vocabulary/eurostat/obs_status/sz","Eurostat estimate, Not applicable","","sz","invalid","2013-01-28"
"http://dd.eionet.europa.eu/vocabulary/eurostat/obs_status/bd","break in time series, definition differs (see metadata)","","bd","valid","2015-04-15"
"http://dd.eionet.europa.eu/vocabulary/eurostat/obs_status/bde","break in time series, definition differs (see metadata), estimated","","bde","valid","2015-04-15"
"http://dd.eionet.europa.eu/vocabulary/eurostat/obs_status/bdep","break in time series, definition differs (see metadata), estimated, provisional","","bdep","valid","2015-04-15"
"http://dd.eionet.europa.eu/vocabulary/eurostat/obs_status/bdf","break in time series, definition differs (see metadata), forecast","","bdf","valid","2015-04-15"
"http://dd.eionet.europa.eu/vocabulary/eurostat/obs_status/bdn","break in time series, definition differs (see metadata), not significant","","bdn","valid","2015-04-15"
"http://dd.eionet.europa.eu/vocabulary/eurostat/obs_status/bdp","break in time series, definition differs (see metadata), provisional","","bdp","valid","2015-04-15"
"http://dd.eionet.europa.eu/vocabulary/eurostat/obs_status/bdu","break in time series, definition differs (see metadata), low reliability","","bdu","valid","2015-04-15"
"http://dd.eionet.europa.eu/vocabulary/eurostat/obs_status/bf","break in time series, forecast","","bf","valid","2015-04-15"
"http://dd.eionet.europa.eu/vocabulary/eurostat/obs_status/bn","break in time series, not significant","","bn","valid","2015-04-15"
"http://dd.eionet.europa.eu/vocabulary/eurostat/obs_status/de","definition differs (see metadata), estimated","","de","valid","2015-04-15"
"http://dd.eionet.europa.eu/vocabulary/eurostat/obs_status/dep","definition differs (see metadata), estimated, provisional","","dep","valid","2015-04-15"
"http://dd.eionet.europa.eu/vocabulary/eurostat/obs_status/df","definition differs (see metadata), forecast","","df","valid","2015-04-15"
"http://dd.eionet.europa.eu/vocabulary/eurostat/obs_status/dn","definition differs (see metadata), not significant","","dn","valid","2015-04-15"
"http://dd.eionet.europa.eu/vocabulary/eurostat/obs_status/dp","definition differs (see metadata), provisional","","dp","valid","2015-04-15"
"http://dd.eionet.europa.eu/vocabulary/eurostat/obs_status/du","definition differs (see metadata), low reliability","","du","valid","2015-04-15"
"http://dd.eionet.europa.eu/vocabulary/eurostat/obs_status/bcd","break in time series, confidential, definition differs (see metadata)","","bcd","valid","2022-10-10"
"http://dd.eionet.europa.eu/vocabulary/eurostat/obs_status/bder","break in time series, definition differs (see metadata), estimated, revised","","bder","valid","2022-10-10"
"http://dd.eionet.europa.eu/vocabulary/eurostat/obs_status/bdps","break in time series, definition differs (see metadata), provisional, Eurostat estimate","","bdps","valid","2022-10-10"
"http://dd.eionet.europa.eu/vocabulary/eurostat/obs_status/bdr","break in time series, definition differs (see metadata), revised","","bdr","valid","2022-10-10"
"http://dd.eionet.europa.eu/vocabulary/eurostat/obs_status/bdrs","break in time series, definition differs (see metadata), revised, Eurostat estimate","","bdrs","valid","2022-10-10"
"http://dd.eionet.europa.eu/vocabulary/eurostat/obs_status/bds","break in time series, definition differs (see metadata), Eurostat estimate","","bds","valid","2022-10-10"
"http://dd.eionet.europa.eu/vocabulary/eurostat/obs_status/bdz","break in time series, definition differs (see metadata), not applicable","","bdz","valid","2022-10-10"
"http://dd.eionet.europa.eu/vocabulary/eurostat/obs_status/cd","confidential, definition differs (see metadata)","","cd","valid","2022-10-10"
"http://dd.eionet.europa.eu/vocabulary/eurostat/obs_status/der","definition differs (see metadata), estimated, revised","","der","valid","2022-10-10"
"http://dd.eionet.europa.eu/vocabulary/eurostat/obs_status/dps","definition differs (see metadata), provisional, Eurostat estimate","","dps","valid","2022-10-10"
"http://dd.eionet.europa.eu/vocabulary/eurostat/obs_status/dpu","definition differs (see metadata), provisional, low reliability","","dpu","valid","2022-10-10"
"http://dd.eionet.europa.eu/vocabulary/eurostat/obs_status/dr","definition differs (see metadata), revised","","dr","valid","2022-10-10"
"http://dd.eionet.europa.eu/vocabulary/eurostat/obs_status/drs","definition differs (see metadata), revised, Eurostat estimate","","drs","valid","2022-10-10"
"http://dd.eionet.europa.eu/vocabulary/eurostat/obs_status/ds","definition differs (see metadata), Eurostat estimate","","ds","valid","2022-10-10"
"http://dd.eionet.europa.eu/vocabulary/eurostat/obs_status/dz","definition differs (see metadata), not applicable","","dz","valid","2022-10-10"
